Group,Subgroup,ITEMS,NSW,VIC,QLD,SA,WA,TAS,ACT,NT,TOTAL
I1 Ultrasound,1 General,55028,"5,133","4,132","2,404",578,925,62,261,213,"13,708"
I1 Ultrasound,1 General,55029,19,14,6,3,3,1,0,0,46
I1 Ultrasound,1 General,55030,204,104,155,416,91,28,4,11,"1,013"
I1 Ultrasound,1 General,55031,1,0,8,0,0,0,0,0,9
I1 Ultrasound,1 General,55032,"127,789","84,122","69,220","15,135","27,697","4,503","5,027","2,004","335,497"
I1 Ultrasound,1 General,55033,"3,739","3,423",358,764,18,12,5,12,"8,331"
I1 Ultrasound,1 General,55036,"290,939","204,976","173,108","44,007","81,990","12,196","12,409","5,896","825,521"
I1 Ultrasound,1 General,55037,933,"1,570",227,286,83,34,3,6,"3,142"
I1 Ultrasound,1 General,55038,"172,409","132,059","110,453","27,989","44,299","7,954","7,237","2,894","505,294"
I1 Ultrasound,1 General,55039,"8,204","2,885",424,462,598,679,23,2,"13,277"
I1 Ultrasound,1 General,55048,"37,826","31,180","25,133","7,825","12,222","2,340","1,786",707,"119,019"
I1 Ultrasound,1 General,55049,87,45,71,5,14,2,0,1,225
I1 Ultrasound,1 General,55054,"79,244","43,628","34,467","12,935","17,459","2,100","2,358",791,"192,982"
I1 Ultrasound,1 General,55065,"262,728","234,847","172,442","49,384","86,745","11,049","13,138","5,808","836,141"
I1 Ultrasound,1 General,55066,"1,554",563,"1,792",546,600,8,291,13,"5,367"
I1 Ultrasound,1 General,55068,"23,358","18,577","23,006","6,212","2,303","1,372",450,71,"75,349"
I1 Ultrasound,1 General,55070,"31,477","31,671","19,152","11,744","11,141","2,978","1,362",746,"110,271"
I1 Ultrasound,1 General,55071,"8,468","4,108","4,335","3,087","5,853",514,296,144,"26,805"
I1 Ultrasound,1 General,55073,"1,065","1,917",585,732,9,1,6,5,"4,320"
I1 Ultrasound,1 General,55076,"188,428","102,825","101,952","9,997","48,203","5,538","7,037","2,764","466,744"
I1 Ultrasound,1 General,55079,192,320,79,137,3,1,2,3,737
I1 Ultrasound,1 General,55084,"1,278","2,587","2,537",54,63,13,36,184,"6,752"
I1 Ultrasound,1 General,55085,"9,522","11,437","1,987","3,228","3,806",193,11,115,"30,299"
I1 Ultrasound,2 Cardiac,55113,35,0,5,5,3,0,0,1,49
I1 Ultrasound,2 Cardiac,55114,1,1,0,0,6,0,0,0,8
I1 Ultrasound,2 Cardiac,55115,3,2,1,0,2,0,0,0,8
I1 Ultrasound,2 Cardiac,55116,9,1,1,0,0,0,0,0,11
I1 Ultrasound,2 Cardiac,55118,"6,490","2,309","3,252",845,"1,399",149,92,90,"14,626"
I1 Ultrasound,2 Cardiac,55130,54,117,68,43,4,28,7,3,324
I1 Ultrasound,2 Cardiac,55135,204,372,648,15,95,30,15,2,"1,381"
I1 Ultrasound,3 Vascular,55238,"65,185","52,410","28,311","12,273","18,103","2,626","1,688",323,"180,919"
I1 Ultrasound,3 Vascular,55244,"119,676","77,178","52,221","21,230","21,617","4,376","3,962","1,285","301,545"
I1 Ultrasound,3 Vascular,55246,"43,071","52,685","19,089","9,450","15,564","2,268","2,018",438,"144,583"
I1 Ultrasound,3 Vascular,55248,"5,677","4,205","2,190",577,848,105,160,25,"13,787"
I1 Ultrasound,3 Vascular,55252,"11,311","9,591","6,337","2,308","3,050",539,726,160,"34,022"
I1 Ultrasound,3 Vascular,55274,"44,028","23,370","22,126","5,321","8,673","1,636","1,309",232,"106,695"
I1 Ultrasound,3 Vascular,55276,"48,500","44,414","17,817","21,938","11,922","1,757","1,167",273,"147,788"
I1 Ultrasound,3 Vascular,55278,"40,926","23,068","13,033","12,106","5,064","1,913","1,047",141,"97,298"
I1 Ultrasound,3 Vascular,55280,557,261,278,74,189,2,7,1,"1,369"
I1 Ultrasound,3 Vascular,55282,124,156,94,87,65,1,4,1,532
I1 Ultrasound,3 Vascular,55284,283,218,128,87,166,5,47,23,957
I1 Ultrasound,3 Vascular,55292,"5,823","2,987","1,796",727,643,55,225,14,"12,270"
I1 Ultrasound,3 Vascular,55294,"1,750","1,337",323,242,285,49,9,0,"3,995"
I1 Ultrasound,3 Vascular,55296,"2,180","2,633",696,38,972,79,13,29,"6,640"
I1 Ultrasound,4 Urological,55600,"1,727",615,472,34,143,11,30,2,"3,034"
I1 Ultrasound,4 Urological,55603,"6,321","5,303","5,188","1,826","2,685",649,182,101,"22,255"
I1 Ultrasound,5 Obstetric and Gynaecological,55700,"109,076","75,744","69,171","17,133","31,636","5,391","6,008","3,174","317,333"
I1 Ultrasound,5 Obstetric and Gynaecological,55703,"18,630","16,309","10,921","4,283","4,853",532,779,167,"56,474"
I1 Ultrasound,5 Obstetric and Gynaecological,55704,"24,465","16,139","7,776","1,939","10,324",704,"1,506",632,"63,485"
I1 Ultrasound,5 Obstetric and Gynaecological,55705,"1,485",676,935,76,770,63,51,26,"4,082"
I1 Ultrasound,5 Obstetric and Gynaecological,55706,"63,926","48,337","38,075","9,335","21,122","3,278","3,541","1,851","189,465"
I1 Ultrasound,5 Obstetric and Gynaecological,55707,"35,613","32,066","27,514","10,720","8,960","2,235","2,333",690,"120,131"
I1 Ultrasound,5 Obstetric and Gynaecological,55708,165,96,21,0,10,0,8,1,301
I1 Ultrasound,5 Obstetric and Gynaecological,55709,271,36,32,13,43,4,47,12,458
I1 Ultrasound,5 Obstetric and Gynaecological,55712,"3,944","1,703",779,288,546,124,22,36,"7,442"
I1 Ultrasound,5 Obstetric and Gynaecological,55715,271,60,50,47,31,13,15,0,487
I1 Ultrasound,5 Obstetric and Gynaecological,55718,"51,602","32,849","19,191","6,741","10,785","2,271","2,177","1,395","127,011"
I1 Ultrasound,5 Obstetric and Gynaecological,55721,"57,515","38,208","15,458","5,624","9,828","2,232","1,085",379,"130,329"
I1 Ultrasound,5 Obstetric and Gynaecological,55723,"1,880","1,131","1,358",208,"1,284",119,108,11,"6,099"
I1 Ultrasound,5 Obstetric and Gynaecological,55725,"1,942","1,015","1,088",40,"1,354",153,525,3,"6,120"
I1 Ultrasound,5 Obstetric and Gynaecological,55729,373,"4,103","1,093",107,"6,004",53,27,255,"12,015"
I1 Ultrasound,5 Obstetric and Gynaecological,55736,"5,686","2,572","1,160",762,500,133,434,12,"11,259"
I1 Ultrasound,5 Obstetric and Gynaecological,55739,337,83,67,1,0,3,6,0,497
I1 Ultrasound,5 Obstetric and Gynaecological,55740,200,107,64,42,39,7,7,10,476
I1 Ultrasound,5 Obstetric and Gynaecological,55741,1,1,0,0,1,1,0,0,4
I1 Ultrasound,5 Obstetric and Gynaecological,55742,111,80,140,83,39,12,10,4,479
I1 Ultrasound,5 Obstetric and Gynaecological,55757,577,228,129,35,36,15,2,22,"1,044"
I1 Ultrasound,5 Obstetric and Gynaecological,55758,5,11,12,1,0,0,0,0,29
I1 Ultrasound,5 Obstetric and Gynaecological,55759,928,638,494,105,254,54,49,33,"2,555"
I1 Ultrasound,5 Obstetric and Gynaecological,55762,19,4,0,1,2,0,6,0,32
I1 Ultrasound,5 Obstetric and Gynaecological,55764,254,215,89,42,30,5,2,1,638
I1 Ultrasound,5 Obstetric and Gynaecological,55766,14,0,0,1,0,0,7,0,22
I1 Ultrasound,5 Obstetric and Gynaecological,55768,884,649,415,109,180,35,35,34,"2,341"
I1 Ultrasound,5 Obstetric and Gynaecological,55770,69,3,6,7,7,2,7,0,101
I1 Ultrasound,5 Obstetric and Gynaecological,55772,"2,708","2,230",946,303,315,100,69,20,"6,691"
I1 Ultrasound,5 Obstetric and Gynaecological,55774,18,8,1,2,3,2,21,0,55
I1 Ultrasound,6 Musculoskeletal,55800,0,1,1,0,18,0,0,0,20
I1 Ultrasound,6 Musculoskeletal,55804,0,0,0,0,18,0,0,0,18
I1 Ultrasound,6 Musculoskeletal,55808,1,1,0,0,27,0,0,0,29
I1 Ultrasound,6 Musculoskeletal,55812,"41,587","29,207","26,442","8,225","10,709","1,778","1,722",902,"120,572"
I1 Ultrasound,6 Musculoskeletal,55814,249,211,60,95,41,13,9,0,678
I1 Ultrasound,6 Musculoskeletal,55816,1,1,0,0,11,0,0,0,13
I1 Ultrasound,6 Musculoskeletal,55818,0,0,0,0,1,0,0,0,1
I1 Ultrasound,6 Musculoskeletal,55820,0,1,0,0,1,0,0,0,2
I1 Ultrasound,6 Musculoskeletal,55824,0,0,0,0,5,0,0,0,5
I1 Ultrasound,6 Musculoskeletal,55828,0,0,0,0,20,0,0,0,20
I1 Ultrasound,6 Musculoskeletal,55832,0,0,0,0,2,0,0,0,2
I1 Ultrasound,6 Musculoskeletal,55836,0,1,1,0,24,0,0,0,26
I1 Ultrasound,6 Musculoskeletal,55840,2,0,0,0,12,0,0,0,14
I1 Ultrasound,6 Musculoskeletal,55844,"50,074","28,710","28,327","7,969","12,973","2,360","1,537",360,"132,310"
I1 Ultrasound,6 Musculoskeletal,55846,161,220,67,4,31,10,3,4,500
I1 Ultrasound,6 Musculoskeletal,55848,"157,603","85,925","108,100","20,094","69,710","4,140","5,834","1,990","453,396"
I1 Ultrasound,6 Musculoskeletal,55850,"28,414","20,979","9,098","39,662","6,840","4,786","3,135",348,"113,262"
I1 Ultrasound,6 Musculoskeletal,55852,"1,004",511,398,117,231,20,39,11,"2,331"
I1 Ultrasound,6 Musculoskeletal,55854,9,2,1,0,1,0,0,0,13
I1 Ultrasound,6 Musculoskeletal,55856,"76,389","61,997","57,624","13,364","30,223","2,371","2,864","1,227","246,059"
I1 Ultrasound,6 Musculoskeletal,55857,512,292,213,167,511,17,41,5,"1,758"
I1 Ultrasound,6 Musculoskeletal,55858,"7,702","4,106","5,808","2,008","2,913",233,368,213,"23,351"
I1 Ultrasound,6 Musculoskeletal,55859,67,120,28,169,153,2,13,2,554
I1 Ultrasound,6 Musculoskeletal,55860,"34,221","28,064","25,783","5,289","13,736",827,"1,039",576,"109,535"
I1 Ultrasound,6 Musculoskeletal,55861,275,251,155,87,241,18,8,3,"1,038"
I1 Ultrasound,6 Musculoskeletal,55862,"1,916","1,161","1,268",437,765,53,70,35,"5,705"
I1 Ultrasound,6 Musculoskeletal,55863,22,42,18,60,34,1,10,1,188
I1 Ultrasound,6 Musculoskeletal,55864,"141,790","114,649","104,400","18,634","50,457","4,998","4,067","2,294","441,289"
I1 Ultrasound,6 Musculoskeletal,55865,"1,153","1,049",895,420,"1,272",73,45,8,"4,915"
I1 Ultrasound,6 Musculoskeletal,55866,"9,012","5,226","6,381","1,561","2,453",290,255,161,"25,339"
I1 Ultrasound,6 Musculoskeletal,55867,62,54,34,150,133,5,5,1,444
I1 Ultrasound,6 Musculoskeletal,55868,"80,540","67,972","60,736","14,998","31,856","3,173","2,727","1,116","263,118"
I1 Ultrasound,6 Musculoskeletal,55869,438,325,299,157,355,25,14,3,"1,616"
I1 Ultrasound,6 Musculoskeletal,55870,"14,234","9,364","9,114","2,687","3,956",429,668,245,"40,697"
I1 Ultrasound,6 Musculoskeletal,55871,108,60,26,65,115,1,14,0,389
I1 Ultrasound,6 Musculoskeletal,55872,761,"5,805",383,117,663,50,11,9,"7,799"
I1 Ultrasound,6 Musculoskeletal,55873,3,2,0,0,3,0,0,1,9
I1 Ultrasound,6 Musculoskeletal,55874,"17,992","26,928","3,881","1,647","4,119",713,"1,309",236,"56,825"
I1 Ultrasound,6 Musculoskeletal,55875,28,83,6,5,2,1,0,2,127
I1 Ultrasound,6 Musculoskeletal,55876,"13,901","11,145","9,146","2,773","5,007",364,532,193,"43,061"
I1 Ultrasound,6 Musculoskeletal,55877,208,149,119,60,390,6,18,7,957
I1 Ultrasound,6 Musculoskeletal,55878,"1,061",600,636,246,319,19,40,5,"2,926"
I1 Ultrasound,6 Musculoskeletal,55879,20,9,20,120,17,1,0,0,187
I1 Ultrasound,6 Musculoskeletal,55880,"56,607","44,546","39,159","9,415","16,122","1,174","1,395",916,"169,334"
I1 Ultrasound,6 Musculoskeletal,55881,640,512,556,343,586,30,20,6,"2,693"
I1 Ultrasound,6 Musculoskeletal,55882,"4,035","2,203","2,240",811,927,43,100,72,"10,431"
I1 Ultrasound,6 Musculoskeletal,55883,85,80,20,183,201,0,37,1,607
I1 Ultrasound,6 Musculoskeletal,55884,"13,044","10,181","8,564","2,177","3,770",402,479,213,"38,830"
I1 Ultrasound,6 Musculoskeletal,55885,233,213,296,82,315,23,13,7,"1,182"
I1 Ultrasound,6 Musculoskeletal,55886,650,298,316,157,135,12,23,13,"1,604"
I1 Ultrasound,6 Musculoskeletal,55887,21,44,62,29,33,2,1,0,192
I1 Ultrasound,6 Musculoskeletal,55888,"60,893","51,764","45,303","11,141","24,401","1,385","1,796",697,"197,380"
I1 Ultrasound,6 Musculoskeletal,55889,"1,005",703,613,239,611,55,44,12,"3,282"
I1 Ultrasound,6 Musculoskeletal,55890,"6,366","3,238","4,065","1,139","1,968",87,185,64,"17,112"
I1 Ultrasound,6 Musculoskeletal,55891,97,49,20,155,75,3,19,0,418
I1 Ultrasound,6 Musculoskeletal,55892,"39,028","30,872","27,906","8,589","14,920",962,"1,156",943,"124,376"
I1 Ultrasound,6 Musculoskeletal,55893,252,212,93,77,191,29,10,4,868
I1 Ultrasound,6 Musculoskeletal,55894,"6,133","2,854","3,075","1,498","1,567",69,162,145,"15,503"
I1 Ultrasound,6 Musculoskeletal,55895,62,26,7,78,55,4,1,0,233
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55126,"198,450","143,612","112,786","30,560","64,702","10,370","6,488","4,858","571,826"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55127,"41,680","31,292","31,114","10,830","9,235","1,313","1,165",954,"127,583"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55128,"5,249","2,535","1,042",238,94,101,9,70,"9,338"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55129,"96,493","59,031","54,312","22,872","19,425","2,457","1,762","1,700","258,052"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55132,"12,818","12,358","9,626","2,306",738,780,553,383,"39,562"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55133,"17,284","6,581","8,725","2,333","3,259",412,"1,411",148,"40,153"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55134,"3,700","2,490","1,214",133,172,50,855,47,"8,661"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55137,973,762,47,212,24,7,18,5,"2,048"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55141,"116,723","81,522","40,981","12,374","20,858","3,490","2,932",492,"279,372"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55143,"18,046","6,745","3,692",967,"1,318",95,176,93,"31,132"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55145,966,"1,654","2,444",664,"1,432",78,6,263,"7,507"
I1 Ultrasound,7 Transthoracic and stress echocardiograms,55146,29,16,16,8,15,10,0,0,94
I2 Computerised Tomography,1 Head,56001,"105,620","75,186","62,630","21,815","24,829","5,736","2,901","1,273","299,990"
I2 Computerised Tomography,1 Head,56007,"27,547","12,512","12,673","5,116","5,671","1,000","1,269",498,"66,286"
I2 Computerised Tomography,1 Head,56010,216,89,141,71,47,2,2,1,569
I2 Computerised Tomography,1 Head,56013,"2,403","1,547","1,246",483,267,119,90,13,"6,168"
I2 Computerised Tomography,1 Head,56016,"15,938","10,506","9,860","2,736","5,616",668,603,286,"46,213"
I2 Computerised Tomography,1 Head,56022,"55,115","42,221","42,106","13,033","16,826","2,961","2,874",844,"175,980"
I2 Computerised Tomography,1 Head,56028,"2,346",988,"1,069",274,563,73,92,16,"5,421"
I2 Computerised Tomography,1 Head,56030,"8,679","7,148","6,571","1,981","1,750",426,246,137,"26,938"
I2 Computerised Tomography,1 Head,56036,"1,177",434,742,108,206,42,22,13,"2,744"
I2 Computerised Tomography,2 Neck,56101,"4,352","3,223","2,542","1,443",624,332,270,54,"12,840"
I2 Computerised Tomography,2 Neck,56107,"17,885","11,869","11,370","5,652","5,298",986,884,361,"54,305"
I2 Computerised Tomography,3 Spine,56219,34,33,25,6,11,9,1,2,121
I2 Computerised Tomography,3 Spine,56220,"40,213","26,534","28,229","8,503","10,922","2,019","1,119",550,"118,089"
I2 Computerised Tomography,3 Spine,56221,"5,935","4,360","4,979","1,306","2,239",311,197,77,"19,404"
I2 Computerised Tomography,3 Spine,56223,"116,611","83,134","84,955","27,670","36,105","5,253","3,269","1,373","358,370"
I2 Computerised Tomography,3 Spine,56224,516,229,155,20,50,7,3,2,982
I2 Computerised Tomography,3 Spine,56225,127,77,90,23,18,12,3,5,355
I2 Computerised Tomography,3 Spine,56226,"1,700",506,640,146,149,54,18,7,"3,220"
I2 Computerised Tomography,3 Spine,56233,"12,445","8,213","9,507","2,450","3,200",571,353,191,"36,930"
I2 Computerised Tomography,3 Spine,56234,394,259,154,14,63,23,7,0,914
I2 Computerised Tomography,3 Spine,56237,"4,603","2,582","1,854",765,373,255,97,52,"10,581"
I2 Computerised Tomography,3 Spine,56238,91,105,55,5,8,2,2,7,275
I2 Computerised Tomography,4 Chest and Upper Abdomen,56301,"81,086","68,049","54,438","18,530","38,696","4,277","3,459","1,297","269,832"
I2 Computerised Tomography,4 Chest and Upper Abdomen,56307,"54,156","32,127","31,071","12,784","9,401","2,844","3,644","1,053","147,080"
I2 Computerised Tomography,5 Upper Abdomen Only,56401,"2,774","1,784","1,796","1,062",830,178,127,58,"8,609"
I2 Computerised Tomography,5 Upper Abdomen Only,56407,"3,215","3,020","2,352",245,"1,240",124,114,30,"10,340"
I2 Computerised Tomography,5 Upper Abdomen Only,56409,"21,161","16,913","14,611","4,403","5,500","1,193","1,195",210,"65,186"
I2 Computerised Tomography,5 Upper Abdomen Only,56412,"10,699","4,930","23,877","2,570","1,512","1,642",677,92,"45,999"
I2 Computerised Tomography,6 Upper Abdomen and Pelvis,56501,"53,418","41,547","31,807","9,779","10,722","3,485","1,647",612,"153,017"
I2 Computerised Tomography,6 Upper Abdomen and Pelvis,56507,"152,358","98,648","99,017","34,714","39,845","9,092","6,308","2,113","442,095"
I2 Computerised Tomography,6 Upper Abdomen and Pelvis,56553,"1,766","1,069",663,628,192,54,100,39,"4,511"
I2 Computerised Tomography,7 Extremities,56619,0,0,0,0,-1,0,0,0,-1
I2 Computerised Tomography,7 Extremities,56620,"13,153","6,967","7,854","3,210","9,624",694,482,76,"42,060"
I2 Computerised Tomography,7 Extremities,56622,"38,503","29,973","25,881","6,580","9,813","2,250","1,771",629,"115,400"
I2 Computerised Tomography,7 Extremities,56623,"3,392","3,486","3,910",510,464,48,82,29,"11,921"
I2 Computerised Tomography,7 Extremities,56626,146,52,158,21,375,2,5,0,759
I2 Computerised Tomography,7 Extremities,56627,"25,514","18,886","18,648","4,357","9,047","1,254","1,140",415,"79,261"
I2 Computerised Tomography,7 Extremities,56628,469,205,350,180,67,17,16,3,"1,307"
I2 Computerised Tomography,7 Extremities,56629,"1,997","1,433","1,095",480,430,187,49,27,"5,698"
I2 Computerised Tomography,7 Extremities,56630,59,17,"1,990",3,2,1,2,3,"2,077"
I2 Computerised Tomography,"8 Chest, Abdomen, Pelvis and Neck",56801,"9,571","7,693","5,354","2,137","1,879",562,381,112,"27,689"
I2 Computerised Tomography,"8 Chest, Abdomen, Pelvis and Neck",56807,"94,051","67,921","44,330","22,559","22,048","5,701","4,545","1,316","262,471"
I2 Computerised Tomography,"9 Brain, Chest and Upper Abdomen",57001,"3,154","2,419","2,752",607,304,276,556,36,"10,104"
I2 Computerised Tomography,"9 Brain, Chest and Upper Abdomen",57007,"11,889","5,624","24,377","2,964","1,502","1,754",686,117,"48,913"
I2 Computerised Tomography,10 Pelvimetry,57201,9,2,15,3,5,0,1,1,36
I2 Computerised Tomography,11 Interventional Techniques,57341,"106,686","57,407","70,631","18,686","46,925","2,795","2,947","1,011","307,088"
I2 Computerised Tomography,12 Angiography,57350,0,0,0,0,0,0,0,0,0
I2 Computerised Tomography,12 Angiography,57351,2,0,10,1,0,0,0,0,13
I2 Computerised Tomography,12 Angiography,57352,"17,748","6,196","5,422","1,909","2,627",471,409,133,"34,915"
I2 Computerised Tomography,12 Angiography,57353,"20,741","9,961","6,273","2,494","4,112",723,816,154,"45,274"
I2 Computerised Tomography,12 Angiography,57354,"5,294","3,997","2,881","1,325","1,803",216,204,75,"15,795"
I2 Computerised Tomography,12 Angiography,57357,"20,254","14,027","14,417","5,135","4,410","1,111",668,106,"60,128"
I2 Computerised Tomography,12 Angiography,57360,"49,345","23,510","17,118","7,329","12,613","1,273","1,502",773,"113,463"
I2 Computerised Tomography,12 Angiography,57364,"1,759",575,"1,555",228,770,13,110,1,"5,011"
I2 Computerised Tomography,13 Cone Beam Computed Tomography,57362,"17,341","15,777","10,180","2,160","3,584",759,"1,016",40,"50,857"
I3 Diagnostic Radiology,1 Extremities,57506,"7,458","3,969","2,512",794,"1,392",502,276,214,"17,117"
I3 Diagnostic Radiology,1 Extremities,57509,"259,457","201,780","173,534","55,140","83,238","15,344","7,981","4,490","800,964"
I3 Diagnostic Radiology,1 Extremities,57512,653,570,277,80,160,50,69,24,"1,883"
I3 Diagnostic Radiology,1 Extremities,57515,"35,917","26,176","24,103","8,133","8,896","1,840","1,244",521,"106,830"
I3 Diagnostic Radiology,1 Extremities,57518,"11,862","5,206","4,657","1,089","2,067",612,393,213,"26,099"
I3 Diagnostic Radiology,1 Extremities,57521,"313,915","227,588","182,251","57,729","84,003","17,073","9,905","4,653","897,117"
I3 Diagnostic Radiology,1 Extremities,57522,"6,895","2,047","1,652",956,976,159,72,178,"12,935"
I3 Diagnostic Radiology,1 Extremities,57523,"290,207","195,780","171,802","65,455","77,913","17,622","9,318","4,348","832,445"
I3 Diagnostic Radiology,1 Extremities,57524,"13,935","1,469","18,058",307,"13,595",123,229,127,"47,843"
I3 Diagnostic Radiology,1 Extremities,57527,"103,416","55,968","61,975","13,915","44,216","3,620","2,893",821,"286,824"
I3 Diagnostic Radiology,2 Shoulder or Hip Joint,57700,"2,588","1,929","1,586",316,585,129,83,83,"7,299"
